name,prof,phone,email,image,label
57,36,1,3,40,1
,,,,,
28,1,1,1,5,1
,,,,,
37,30,2,29,36,1
,,,,,
157,93,125,314,228,1
,,,,,
42,17,20,44,22,1
,,,,,
65,12,58,4,3,1
,,,,,
49,21,53,96,22,1
,,,,,
141,33,43,0,44,1
,,,,,
212,38,65,198,106,1
,,,,,
63,0,0,1,4,1
,,,,,
115,0,3,3,58,1
,,,,,
62,31,2,0,41,1
,,,,,
64,30,25,2,33,1
,,,,,
48,52,1,0,59,1
,,,,,
128,123,0,129,131,1
,,,,,
47,15,89,43,31,1
,,,,,
26,18,29,31,20,1
,,,,,
89,23,1,7,30,1
,,,,,
66,6,60,63,1,1
,,,,,
260,101,0,1,223,1
,,,,,
124,39,46,100,57,1
,,,,,
10,0,0,0,2,1
,,,,,
42,21,2,2,25,1
,,,,,
52,21,0,55,32,1
,,,,,
55,18,53,2,25,1
,,,,,
65,25,18,40,20,1
,,,,,
122,24,32,61,9,1
,,,,,
31,13,16,27,16,1
,,,,,
66,30,34,67,34,1
,,,,,
16,31,20,62,33,1
,,,,,
91,29,30,56,35,1
,,,,,
3,0,1,0,3,1
,,,,,
126,58,42,119,61,1
,,,,,
156,172,145,334,78,1
,,,,,
46,29,0,46,27,1
,,,,,
54,20,36,76,39,1
,,,,,
45,2,19,48,18,1
,,,,,
56,48,54,113,112,1
,,,,,
489,99,128,326,166,1
,,,,,
57,62,47,124,65,1
,,,,,
115,41,5,4,47,1
,,,,,
50,32,5,2,31,1
,,,,,
45,43,2,90,46,1
,,,,,
62,43,3,34,35,1
,,,,,
3,46,1,0,5,1
,,,,,
64,2,4,2,4,1
,,,,,
112,63,173,370,187,1
,,,,,
98,0,0,0,104,1
,,,,,
77,24,24,32,25,1
,,,,,
26,1,36,75,41,1
,,,,,
171,102,148,343,1,1
,,,,,
29,115,62,221,71,1
,,,,,
1,0,0,0,0,1
,,,,,
8,49,87,117,99,1
,,,,,
21,0,0,0,6,1
,,,,,
86,46,1,1,47,1
,,,,,
80,31,15,12,40,1
,,,,,
17,3,5,6,1,1
,,,,,
30,23,2,0,22,1
,,,,,
12,14,16,38,18,1
,,,,,
7,0,7,0,3,1
,,,,,
18,19,1,36,22,1
,,,,,
28,26,4,3,6,1
,,,,,
46,23,25,46,24,1
,,,,,
38,40,55,102,50,1
,,,,,
45,8,2,25,29,1
,,,,,
67,23,0,0,1,1
,,,,,
46,0,5,2,2,1
,,,,,
12,0,1,0,15,1
,,,,,
57,10,15,108,56,1
,,,,,
21,1,25,22,51,1
,,,,,
48,8,13,0,17,1
,,,,,
226,95,0,1,5,1
,,,,,
62,14,1,20,22,1
,,,,,
160,73,59,154,83,1
,,,,,
6,0,3,4,4,1
,,,,,
51,19,0,18,22,1
,,,,,
3,20,33,40,21,1
,,,,,
83,35,33,70,36,1
,,,,,
41,14,12,31,19,1
,,,,,
216,43,129,146,58,1
,,,,,
31,5,6,12,9,1
,,,,,
42,19,0,1,23,1
,,,,,
35,18,5,94,7,1
,,,,,
40,0,5,2,22,1
,,,,,
78,34,1,1,3,1
,,,,,
132,60,57,67,67,1
,,,,,
146,147,0,18,179,1
,,,,,
72,43,61,77,47,1
,,,,,
59,5,15,33,15,1
,,,,,
58,0,1,1,3,1
,,,,,
52,10,50,105,0,1
,,,,,
74,24,2,39,27,1
,,,,,
10,52,2,0,79,1
,,,,,
65,53,60,65,3,1
,,,,,
43,17,2,0,17,1
,,,,,
136,46,2,3,60,1
,,,,,
20,9,24,23,13,1
,,,,,
138,45,115,139,71,1
,,,,,
50,21,14,28,14,1
,,,,,
42,37,42,84,87,1
,,,,,
28,11,14,26,14,1
,,,,,
71,1,13,1,75,1
,,,,,
85,40,1,86,90,1
,,,,,
62,14,6,14,14,1
,,,,,
43,41,39,48,45,1
,,,,,
100,34,54,112,58,1
,,,,,
155,64,29,190,154,1
,,,,,
198,72,124,134,67,1
,,,,,
40,24,3,82,39,1
,,,,,
38,36,39,76,38,1
,,,,,
8,42,1,0,94,1
,,,,,
44,3,25,50,27,1
,,,,,
65,62,63,126,189,1
,,,,,
72,45,41,74,40,1
,,,,,
54,13,19,34,18,1
,,,,,
55,61,0,0,42,1
,,,,,
96,79,0,0,85,1
,,,,,
37,17,46,43,5,1
,,,,,
31,2,2,2,3,1
,,,,,
84,27,31,18,32,1
,,,,,
93,22,45,63,36,1
,,,,,
77,71,1,144,73,1
,,,,,
24,9,9,19,12,1
,,,,,
39,41,0,0,39,1
,,,,,
29,13,1,92,15,1
,,,,,
6,0,2,1,1,1
,,,,,
30,22,44,60,33,1
,,,,,
53,47,2,9,230,1
,,,,,
65,55,66,1,4,1
,,,,,
172,2,32,73,36,1
,,,,,
87,1,3,2,20,1
,,,,,
52,29,58,165,40,1
,,,,,
72,29,0,1,28,1
,,,,,
151,114,107,127,131,1
,,,,,
68,36,1,0,12,1
,,,,,
117,46,3,2,50,1
,,,,,
52,0,3,1,2,1
,,,,,
48,24,22,52,31,1
,,,,,
81,73,98,184,7,1
,,,,,
71,57,2,1,74,1
,,,,,
78,0,24,56,33,1
,,,,,
58,10,21,44,26,1
,,,,,
56,3,4,3,12,1
,,,,,
57,18,39,40,22,1
,,,,,
58,42,3,74,7,1
,,,,,
44,0,2,48,22,1
,,,,,
5,26,0,38,5,1
,,,,,
27,7,0,0,1,1
,,,,,
145,33,35,0,37,1
,,,,,
161,178,71,97,153,1
,,,,,
109,0,94,2,10,1
,,,,,
137,65,1,1,47,1
,,,,,
48,17,28,57,30,1
,,,,,
68,0,3,0,10,1
,,,,,
98,37,30,61,42,1
,,,,,
57,21,1,0,8,1
,,,,,
54,1,3,0,13,1
,,,,,
13,3,0,0,44,1
,,,,,
136,48,3,9,58,1
,,,,,
9,0,1,1,4,1
,,,,,
180,89,84,176,92,1
,,,,,
16,0,3,0,9,1
,,,,,
36,13,39,40,19,1
,,,,,
39,38,74,85,44,1
,,,,,
23,6,1,1,10,1
,,,,,
16,37,71,3,38,1
,,,,,
328,162,2,1,169,1
,,,,,
69,31,2,90,2,1
,,,,,
36,17,1,0,20,1
,,,,,
33,25,4,49,20,1
,,,,,
12,0,0,0,4,1
,,,,,
56,27,54,54,28,1
,,,,,
7,21,3,62,38,1
,,,,,
23,18,37,45,19,1
,,,,,
20,9,1,2,1,1
,,,,,
39,26,21,52,26,1
,,,,,
170,42,0,0,56,1
,,,,,
31,18,20,44,28,1
,,,,,
16,3,25,25,34,1
,,,,,
7,16,3,1,2,1
,,,,,
19,51,57,124,72,1
,,,,,
6,0,1,1,2,1
,,,,,
86,4,10,17,15,1
,,,,,
8,3,3,1,2,1
,,,,,
27,26,0,36,18,1
,,,,,
58,11,31,58,14,1
,,,,,
78,33,72,80,39,1
